Gmt time,Open,High,Low,Close,Volume
05.09.2017 17:00:00.000,1.23723,1.23857,1.23714,1.23849,9075519531.25
05.09.2017 18:00:00.000,1.23849,1.24005,1.23750,1.23759,11558240234.375
05.09.2017 19:00:00.000,1.23764,1.23851,1.23745,1.23830,10027040039.0625
05.09.2017 20:00:00.000,1.23833,1.23884,1.23727,1.23731,5484479980.4688
05.09.2017 21:00:00.000,1.23727,1.23813,1.23727,1.23772,2597169921.875
05.09.2017 22:00:00.000,1.23778,1.23789,1.23653,1.23680,3021090087.8906
05.09.2017 23:00:00.000,1.23680,1.23692,1.23648,1.23689,2641459960.9375
06.09.2017 00:00:00.000,1.23691,1.23765,1.23681,1.23720,5039459960.9375
06.09.2017 01:00:00.000,1.23720,1.23874,1.23711,1.23848,8216480468.75
06.09.2017 02:00:00.000,1.23847,1.23874,1.23784,1.23830,4920100097.6563
06.09.2017 03:00:00.000,1.23831,1.23916,1.23818,1.23882,4939220214.8438
06.09.2017 04:00:00.000,1.23880,1.23976,1.23877,1.23948,3831350097.6563
06.09.2017 05:00:00.000,1.23948,1.23949,1.23778,1.23819,4667740234.375
06.09.2017 06:00:00.000,1.23820,1.23974,1.23803,1.23971,5404140136.7188
06.09.2017 07:00:00.000,1.23971,1.23994,1.23898,1.23908,5386729980.4688
06.09.2017 08:00:00.000,1.23911,1.23918,1.23773,1.23788,6247049804.6875
06.09.2017 09:00:00.000,1.23789,1.23883,1.23720,1.23841,6413140136.7188
06.09.2017 10:00:00.000,1.23839,1.23962,1.23797,1.23914,5687100097.6563
06.09.2017 11:00:00.000,1.23915,1.23982,1.23818,1.23851,7467279785.1563
06.09.2017 12:00:00.000,1.23851,1.24072,1.23817,1.24070,7631240234.375
06.09.2017 13:00:00.000,1.24070,1.24146,1.23974,1.24070,8494290039.0625
06.09.2017 14:00:00.000,1.24065,1.24065,1.21341,1.22306,19962130859.375
06.09.2017 15:00:00.000,1.22301,1.22403,1.22075,1.22111,12227030273.4375
06.09.2017 16:00:00.000,1.22112,1.22334,1.22098,1.22287,9149429687.5
06.09.2017 17:00:00.000,1.22289,1.22442,1.22154,1.22220,9063669921.875
06.09.2017 18:00:00.000,1.22218,1.22320,1.22177,1.22297,11823290039.0625
06.09.2017 19:00:00.000,1.22297,1.22333,1.22191,1.22296,7821979980.4688
06.09.2017 20:00:00.000,1.22297,1.22313,1.22196,1.22246,5649890136.7188
06.09.2017 21:00:00.000,1.22247,1.22334,1.22203,1.22330,3030209960.9375
06.09.2017 22:00:00.000,1.22328,1.22354,1.22281,1.22350,3875139892.5781
06.09.2017 23:00:00.000,1.22351,1.22392,1.22323,1.22352,3046090087.8906
07.09.2017 00:00:00.000,1.22351,1.22409,1.22283,1.22378,5235810058.5938
07.09.2017 01:00:00.000,1.22376,1.22400,1.22281,1.22293,5463529785.1563
07.09.2017 02:00:00.000,1.22292,1.22356,1.22288,1.22323,5781509765.625
07.09.2017 03:00:00.000,1.22323,1.22348,1.22256,1.22293,4516709960.9375
07.09.2017 04:00:00.000,1.22293,1.22308,1.22258,1.22290,3054189941.4063
07.09.2017 05:00:00.000,1.22292,1.22307,1.22175,1.22194,3575909912.1094
07.09.2017 06:00:00.000,1.22199,1.22310,1.22184,1.22197,5826830078.125
07.09.2017 07:00:00.000,1.22196,1.22196,1.22064,1.22088,7989509765.625
07.09.2017 08:00:00.000,1.22083,1.22186,1.21972,1.22036,8095750000
07.09.2017 09:00:00.000,1.22036,1.22110,1.21940,1.22024,5681339843.75
07.09.2017 10:00:00.000,1.22024,1.22052,1.21810,1.21850,6878419921.875
07.09.2017 11:00:00.000,1.21847,1.21879,1.21715,1.21812,8890209960.9375
07.09.2017 12:00:00.000,1.21813,1.21909,1.21504,1.21573,15485540039.0625
07.09.2017 13:00:00.000,1.21572,1.21762,1.21384,1.21739,15279089843.75
07.09.2017 14:00:00.000,1.21735,1.21743,1.21465,1.21480,10902870117.1875
07.09.2017 15:00:00.000,1.21486,1.21537,1.21183,1.21328,11188049804.6875
07.09.2017 16:00:00.000,1.21329,1.21568,1.21305,1.21442,8609349609.375
07.09.2017 17:00:00.000,1.21440,1.21453,1.21313,1.21409,8126479980.4688
07.09.2017 18:00:00.000,1.21410,1.21476,1.21335,1.21454,6969189941.4063
07.09.2017 19:00:00.000,1.21453,1.21453,1.21232,1.21246,7564870117.1875
07.09.2017 20:00:00.000,1.21245,1.21247,1.21100,1.21130,5463240234.375
07.09.2017 21:00:00.000,1.21125,1.21326,1.21125,1.21295,3347709960.9375
07.09.2017 22:00:00.000,1.21295,1.21309,1.21177,1.21200,2486010009.7656
07.09.2017 23:00:00.000,1.21199,1.21199,1.21075,1.21105,2789790039.0625
08.09.2017 00:00:00.000,1.21106,1.21126,1.21013,1.21043,5266629882.8125
08.09.2017 01:00:00.000,1.21048,1.21210,1.21021,1.21107,6607890136.7188
08.09.2017 02:00:00.000,1.21108,1.21131,1.20645,1.20725,8728200195.3125
08.09.2017 03:00:00.000,1.20723,1.20803,1.20681,1.20725,9679879882.8125
08.09.2017 04:00:00.000,1.20725,1.20842,1.20723,1.20750,6948529785.1563
08.09.2017 05:00:00.000,1.20751,1.20753,1.20611,1.20665,10365320312.5
08.09.2017 06:00:00.000,1.20665,1.20991,1.20663,1.20877,10987290039.0625
08.09.2017 07:00:00.000,1.20876,1.21133,1.20804,1.21031,9749179687.5
08.09.2017 08:00:00.000,1.21031,1.21107,1.20924,1.21090,8150089843.75
08.09.2017 09:00:00.000,1.21090,1.21219,1.21090,1.21177,7542509765.625
08.09.2017 10:00:00.000,1.21176,1.21184,1.20929,1.20965,8094109863.2813
08.09.2017 11:00:00.000,1.20965,1.21111,1.20924,1.21014,7777839843.75
08.09.2017 12:00:00.000,1.21014,1.21319,1.20780,1.21145,10526559570.3125
08.09.2017 13:00:00.000,1.21145,1.21323,1.21055,1.21310,8665120117.1875
08.09.2017 14:00:00.000,1.21305,1.21650,1.21253,1.21533,11497769531.25
08.09.2017 15:00:00.000,1.21527,1.21529,1.21255,1.21319,8621639648.4375
08.09.2017 16:00:00.000,1.21319,1.21403,1.21280,1.21359,6401529785.1563
08.09.2017 17:00:00.000,1.21359,1.21453,1.21317,1.21341,7790350097.6563
08.09.2017 18:00:00.000,1.21340,1.21440,1.21328,1.21440,7232350097.6563
08.09.2017 19:00:00.000,1.21438,1.21541,1.21409,1.21423,8596940429.6875
08.09.2017 20:00:00.000,1.21423,1.21575,1.21359,1.21575,4991529785.1563
08.09.2017 21:00:00.000,1.21575,1.21575,1.21575,1.21575,0
08.09.2017 22:00:00.000,1.21575,1.21575,1.21575,1.21575,0
08.09.2017 23:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 00:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 01:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 02:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 03:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 04:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 05:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 06:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 07:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 08:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 09:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 10:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 11:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 12:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 13:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 14:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 15:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 16:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 17:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 18:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 19:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 20:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 21:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 22:00:00.000,1.21575,1.21575,1.21575,1.21575,0
09.09.2017 23:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 00:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 01:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 02:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 03:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 04:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 05:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 06:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 07:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 08:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 09:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 10:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 11:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 12:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 13:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 14:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 15:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 16:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 17:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 18:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 19:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 20:00:00.000,1.21575,1.21575,1.21575,1.21575,0
10.09.2017 21:00:00.000,1.21579,1.21601,1.21352,1.21412,463829986.5723
10.09.2017 22:00:00.000,1.21406,1.21578,1.21406,1.21508,2918159912.1094
10.09.2017 23:00:00.000,1.21510,1.21532,1.21418,1.21513,2961719970.7031
11.09.2017 00:00:00.000,1.21514,1.21597,1.21511,1.21591,4757660156.25
11.09.2017 01:00:00.000,1.21595,1.21621,1.21504,1.21552,5797560058.5938
11.09.2017 02:00:00.000,1.21550,1.21559,1.21393,1.21413,5366160156.25
11.09.2017 03:00:00.000,1.21413,1.21462,1.21382,1.21441,3736659912.1094
11.09.2017 04:00:00.000,1.21441,1.21460,1.21393,1.21443,3930860107.4219
11.09.2017 05:00:00.000,1.21443,1.21460,1.21347,1.21375,5844419921.875
11.09.2017 06:00:00.000,1.21380,1.21495,1.21310,1.21328,8386299804.6875
11.09.2017 07:00:00.000,1.21330,1.21384,1.21252,1.21252,7789439941.4063
11.09.2017 08:00:00.000,1.21254,1.21348,1.21186,1.21226,7461470214.8438
11.09.2017 09:00:00.000,1.21227,1.21262,1.21171,1.21172,6085290039.0625
11.09.2017 10:00:00.000,1.21172,1.21188,1.20974,1.20988,5640520019.5313
11.09.2017 11:00:00.000,1.20986,1.21215,1.20980,1.21062,4883209960.9375
11.09.2017 12:00:00.000,1.21061,1.21300,1.21002,1.21294,8423610351.5625
11.09.2017 13:00:00.000,1.21297,1.21700,1.21292,1.21455,9027389648.4375
11.09.2017 14:00:00.000,1.21459,1.21477,1.21298,1.21410,7960020019.5313
11.09.2017 15:00:00.000,1.21405,1.21495,1.21349,1.21369,7239189941.4063
11.09.2017 16:00:00.000,1.21370,1.21383,1.21222,1.21253,6448129882.8125
11.09.2017 17:00:00.000,1.21254,1.21282,1.21175,1.21212,5457350097.6563
11.09.2017 18:00:00.000,1.21215,1.21215,1.21091,1.21116,8022250000
11.09.2017 19:00:00.000,1.21115,1.21222,1.21094,1.21183,6361799804.6875
11.09.2017 20:00:00.000,1.21189,1.21241,1.21083,1.21095,4225189941.4063
11.09.2017 21:00:00.000,1.21088,1.21159,1.21080,1.21108,2514879882.8125
11.09.2017 22:00:00.000,1.21106,1.21114,1.20974,1.20993,3328610107.4219
11.09.2017 23:00:00.000,1.20993,1.21093,1.20987,1.21081,2533219970.7031
12.09.2017 00:00:00.000,1.21081,1.21234,1.21043,1.21209,4518430175.7813
12.09.2017 01:00:00.000,1.21208,1.21223,1.21136,1.21179,5202609863.2813
12.09.2017 02:00:00.000,1.21179,1.21183,1.21066,1.21067,4875549804.6875
12.09.2017 03:00:00.000,1.21068,1.21211,1.21065,1.21181,4217810058.5938
12.09.2017 04:00:00.000,1.21181,1.21199,1.21130,1.21149,2589199951.1719
12.09.2017 05:00:00.000,1.21149,1.21181,1.21080,1.21128,4241549804.6875
12.09.2017 06:00:00.000,1.21128,1.21144,1.20867,1.20887,8114259765.625
12.09.2017 07:00:00.000,1.20887,1.20971,1.20819,1.20946,7443060058.5938
12.09.2017 08:00:00.000,1.20945,1.21196,1.20945,1.21180,7170830078.125
12.09.2017 09:00:00.000,1.21180,1.21298,1.21124,1.21254,5979160156.25
12.09.2017 10:00:00.000,1.21254,1.21330,1.21135,1.21304,7398700195.3125
12.09.2017 11:00:00.000,1.21305,1.21458,1.21293,1.21442,7852850097.6563
12.09.2017 12:00:00.000,1.21443,1.21555,1.21247,1.21501,9155509765.625
12.09.2017 13:00:00.000,1.21500,1.21594,1.21407,1.21493,10809440429.6875
12.09.2017 14:00:00.000,1.21491,1.21523,1.21369,1.21434,10032820312.5
12.09.2017 15:00:00.000,1.21432,1.21736,1.21418,1.21542,9286740234.375
12.09.2017 16:00:00.000,1.21542,1.21812,1.21541,1.21625,7655180175.7813
12.09.2017 17:00:00.000,1.21625,1.21708,1.21609,1.21675,8084759765.625
12.09.2017 18:00:00.000,1.21675,1.21795,1.21538,1.21765,8563790039.0625
12.09.2017 19:00:00.000,1.21767,1.21895,1.21720,1.21792,7177580078.125
12.09.2017 20:00:00.000,1.21792,1.21886,1.21788,1.21851,4635879882.8125
12.09.2017 21:00:00.000,1.21845,1.21856,1.21705,1.21800,3056239990.2344
12.09.2017 22:00:00.000,1.21795,1.21801,1.21730,1.21785,2687310058.5938
12.09.2017 23:00:00.000,1.21786,1.21810,1.21709,1.21758,2709239990.2344
13.09.2017 00:00:00.000,1.21758,1.21849,1.21701,1.21768,4970560058.5938
13.09.2017 01:00:00.000,1.21768,1.21792,1.21647,1.21694,3108120117.1875
13.09.2017 02:00:00.000,1.21692,1.21711,1.21608,1.21639,4658040039.0625
13.09.2017 03:00:00.000,1.21643,1.21765,1.21623,1.21673,3186739990.2344
13.09.2017 04:00:00.000,1.21673,1.21688,1.21644,1.21667,3504370117.1875
13.09.2017 05:00:00.000,1.21673,1.21747,1.21665,1.21687,2646370117.1875
13.09.2017 06:00:00.000,1.21687,1.21712,1.21570,1.21678,6823729980.4688
13.09.2017 07:00:00.000,1.21674,1.21693,1.21548,1.21549,5758509765.625
13.09.2017 08:00:00.000,1.21549,1.21555,1.21374,1.21440,6009930175.7813
13.09.2017 09:00:00.000,1.21441,1.21503,1.21360,1.21474,4757350097.6563
13.09.2017 10:00:00.000,1.21474,1.21525,1.21342,1.21377,5107529785.1563
13.09.2017 11:00:00.000,1.21377,1.21534,1.21364,1.21420,5701609863.2813
13.09.2017 12:00:00.000,1.21419,1.21497,1.21306,1.21458,8136279785.1563
13.09.2017 13:00:00.000,1.21459,1.21795,1.21435,1.21759,9178009765.625
13.09.2017 14:00:00.000,1.21755,1.22098,1.21710,1.21931,10312509765.625
13.09.2017 15:00:00.000,1.21934,1.22148,1.21898,1.21919,8764790039.0625
13.09.2017 16:00:00.000,1.21918,1.22196,1.21875,1.22156,6948020019.5313
13.09.2017 17:00:00.000,1.22157,1.22165,1.21955,1.22010,8519589843.75
13.09.2017 18:00:00.000,1.22009,1.22030,1.21952,1.21994,5867049804.6875
13.09.2017 19:00:00.000,1.21996,1.22005,1.21805,1.21805,7132350097.6563
13.09.2017 20:00:00.000,1.21811,1.21855,1.21717,1.21724,3784020019.5313
13.09.2017 21:00:00.000,1.21724,1.21758,1.21684,1.21722,2107600097.6563
13.09.2017 22:00:00.000,1.21722,1.21731,1.21607,1.21608,2123340087.8906
13.09.2017 23:00:00.000,1.21610,1.21719,1.21599,1.21679,2196129882.8125
14.09.2017 00:00:00.000,1.21681,1.21746,1.21622,1.21724,3952389892.5781
14.09.2017 01:00:00.000,1.21723,1.21802,1.21625,1.21741,4798649902.3438
14.09.2017 02:00:00.000,1.21741,1.21802,1.21679,1.21796,3801179931.6406
14.09.2017 03:00:00.000,1.21793,1.21816,1.21754,1.21789,2699399902.3438
14.09.2017 04:00:00.000,1.21789,1.21823,1.21737,1.21782,2045650024.4141
14.09.2017 05:00:00.000,1.21782,1.21841,1.21779,1.21826,2464270019.5313
14.09.2017 06:00:00.000,1.21827,1.21876,1.21725,1.21865,6716560058.5938
14.09.2017 07:00:00.000,1.21862,1.21874,1.21717,1.21732,6729100097.6563
14.09.2017 08:00:00.000,1.21732,1.21837,1.21701,1.21732,5500839843.75
14.09.2017 09:00:00.000,1.21731,1.21803,1.21710,1.21790,5353370117.1875
14.09.2017 10:00:00.000,1.21789,1.21794,1.21687,1.21726,5856740234.375
14.09.2017 11:00:00.000,1.21729,1.21899,1.21699,1.21886,9072950195.3125
14.09.2017 12:00:00.000,1.21886,1.22395,1.21810,1.21984,16099809570.3125
14.09.2017 13:00:00.000,1.21982,1.22173,1.21926,1.22040,13769700195.3125
14.09.2017 14:00:00.000,1.22040,1.22057,1.21825,1.21939,9416389648.4375
14.09.2017 15:00:00.000,1.21938,1.22120,1.21883,1.22073,9099389648.4375
14.09.2017 16:00:00.000,1.22073,1.22119,1.21975,1.22026,6550220214.8438
14.09.2017 17:00:00.000,1.22025,1.22066,1.21813,1.21874,9340070312.5
14.09.2017 18:00:00.000,1.21873,1.21992,1.21820,1.21909,9299150390.625
14.09.2017 19:00:00.000,1.21909,1.21972,1.21810,1.21844,6625000000
14.09.2017 20:00:00.000,1.21846,1.21862,1.21566,1.21640,6010950195.3125
14.09.2017 21:00:00.000,1.21623,1.21795,1.21592,1.21766,2291709960.9375
14.09.2017 22:00:00.000,1.21766,1.21875,1.21576,1.21612,4316450195.3125
14.09.2017 23:00:00.000,1.21612,1.21692,1.21605,1.21628,3476560058.5938
15.09.2017 00:00:00.000,1.21629,1.21811,1.21618,1.21803,5478330078.125
15.09.2017 01:00:00.000,1.21802,1.21857,1.21760,1.21811,6904229980.4688
15.09.2017 02:00:00.000,1.21812,1.21858,1.21779,1.21801,4684669921.875
15.09.2017 03:00:00.000,1.21800,1.21831,1.21731,1.21802,5095109863.2813
15.09.2017 04:00:00.000,1.21796,1.21815,1.21713,1.21737,4672120117.1875
15.09.2017 05:00:00.000,1.21738,1.21784,1.21651,1.21654,6230629882.8125
15.09.2017 06:00:00.000,1.21657,1.21767,1.21525,1.21600,7979529785.1563
15.09.2017 07:00:00.000,1.21601,1.21781,1.21601,1.21630,7850040039.0625
15.09.2017 08:00:00.000,1.21631,1.21721,1.21412,1.21439,5800040039.0625
15.09.2017 09:00:00.000,1.21438,1.21616,1.21245,1.21580,9121879882.8125
15.09.2017 10:00:00.000,1.21575,1.21675,1.21465,1.21547,6667100097.6563
15.09.2017 11:00:00.000,1.21546,1.21659,1.21432,1.21452,7230819824.2188
15.09.2017 12:00:00.000,1.21452,1.21550,1.21200,1.21504,12140559570.3125
15.09.2017 13:00:00.000,1.21505,1.21762,1.21439,1.21695,9900070312.5
15.09.2017 14:00:00.000,1.21695,1.21948,1.21689,1.21718,10328719726.5625
15.09.2017 15:00:00.000,1.21719,1.21975,1.21683,1.21840,9045410156.25
15.09.2017 16:00:00.000,1.21839,1.22097,1.21812,1.22012,6489359863.2813
15.09.2017 17:00:00.000,1.22012,1.22181,1.21971,1.21973,6845379882.8125
15.09.2017 18:00:00.000,1.21973,1.21978,1.21783,1.21804,6805850097.6563
15.09.2017 19:00:00.000,1.21803,1.21895,1.21772,1.21830,6757839843.75
15.09.2017 20:00:00.000,1.21830,1.21968,1.21766,1.21932,5686649902.3438
15.09.2017 21:00:00.000,1.21932,1.21932,1.21932,1.21932,0
15.09.2017 22:00:00.000,1.21932,1.21932,1.21932,1.21932,0
15.09.2017 23:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 00:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 01:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 02:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 03:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 04:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 05:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 06:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 07:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 08:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 09:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 10:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 11:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 12:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 13:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 14:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 15:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 16:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 17:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 18:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 19:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 20:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 21:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 22:00:00.000,1.21932,1.21932,1.21932,1.21932,0
16.09.2017 23:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 00:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 01:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 02:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 03:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 04:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 05:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 06:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 07:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 08:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 09:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 10:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 11:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 12:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 13:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 14:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 15:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 16:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 17:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 18:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 19:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 20:00:00.000,1.21932,1.21932,1.21932,1.21932,0
17.09.2017 21:00:00.000,1.21897,1.21939,1.21867,1.21938,674989990.2344
17.09.2017 22:00:00.000,1.21938,1.21955,1.21846,1.21868,2603409912.1094
17.09.2017 23:00:00.000,1.21868,1.22011,1.21843,1.21986,2238770019.5313
18.09.2017 00:00:00.000,1.21983,1.22004,1.21921,1.21956,2858399902.3438
18.09.2017 01:00:00.000,1.21956,1.21958,1.21776,1.21841,3729050048.8281
18.09.2017 02:00:00.000,1.21842,1.21865,1.21715,1.21814,4980979980.4688
18.09.2017 03:00:00.000,1.21814,1.21852,1.21786,1.21818,4152620117.1875
18.09.2017 04:00:00.000,1.21815,1.21861,1.21810,1.21839,2724709960.9375
18.09.2017 05:00:00.000,1.21839,1.21846,1.21757,1.21786,2859449951.1719
18.09.2017 06:00:00.000,1.21785,1.21820,1.21727,1.21753,5993240234.375
18.09.2017 07:00:00.000,1.21750,1.22020,1.21712,1.21986,6717160156.25
18.09.2017 08:00:00.000,1.21987,1.22037,1.21882,1.21977,6252350097.6563
18.09.2017 09:00:00.000,1.21979,1.22015,1.21932,1.21971,5797979980.4688
18.09.2017 10:00:00.000,1.21972,1.22002,1.21891,1.21951,5307229980.4688
18.09.2017 11:00:00.000,1.21950,1.22127,1.21919,1.22082,6299689941.4063
18.09.2017 12:00:00.000,1.22081,1.22109,1.21911,1.22016,6848390136.7188
18.09.2017 13:00:00.000,1.22016,1.22144,1.21937,1.21949,8130350097.6563
18.09.2017 14:00:00.000,1.21950,1.22182,1.21938,1.22159,7587750000
18.09.2017 15:00:00.000,1.22160,1.22457,1.22142,1.22317,9162839843.75
18.09.2017 16:00:00.000,1.22317,1.22459,1.22305,1.22325,6712430175.7813
18.09.2017 17:00:00.000,1.22325,1.22327,1.22223,1.22275,6914580078.125
18.09.2017 18:00:00.000,1.22275,1.23372,1.22269,1.23092,16010230468.75
18.09.2017 19:00:00.000,1.23084,1.23093,1.22858,1.22948,10472429687.5
18.09.2017 20:00:00.000,1.22950,1.23011,1.22867,1.22903,5038350097.6563
18.09.2017 21:00:00.000,1.22898,1.22942,1.22882,1.22905,2345020019.5313
18.09.2017 22:00:00.000,1.22906,1.22913,1.22780,1.22789,4635439941.4063
18.09.2017 23:00:00.000,1.22788,1.22820,1.22780,1.22819,3753429931.6406
19.09.2017 00:00:00.000,1.22814,1.22836,1.22745,1.22768,3931540039.0625
19.09.2017 01:00:00.000,1.22767,1.22975,1.22731,1.22949,6019459960.9375
19.09.2017 02:00:00.000,1.22952,1.23080,1.22950,1.23036,4886069824.2188
19.09.2017 03:00:00.000,1.23033,1.23048,1.23004,1.23024,3501879882.8125
19.09.2017 04:00:00.000,1.23025,1.23067,1.22996,1.23017,4112779785.1563
19.09.2017 05:00:00.000,1.23018,1.23085,1.22993,1.23063,4947229980.4688
19.09.2017 06:00:00.000,1.23063,1.23073,1.22900,1.23001,8252320312.5
19.09.2017 07:00:00.000,1.23000,1.23038,1.22851,1.22945,6811000000
19.09.2017 08:00:00.000,1.22948,1.23070,1.22809,1.22829,5944810058.5938
19.09.2017 09:00:00.000,1.22831,1.22832,1.22618,1.22693,5665680175.7813
19.09.2017 10:00:00.000,1.22688,1.22869,1.22679,1.22805,6464660156.25
19.09.2017 11:00:00.000,1.22805,1.22937,1.22721,1.22932,7949509765.625
19.09.2017 12:00:00.000,1.22936,1.22999,1.22644,1.22802,8675240234.375
19.09.2017 13:00:00.000,1.22803,1.22888,1.22730,1.22886,8890049804.6875
19.09.2017 14:00:00.000,1.22886,1.22939,1.22790,1.22866,9455320312.5
19.09.2017 15:00:00.000,1.22867,1.22904,1.22603,1.22614,8301120117.1875
19.09.2017 16:00:00.000,1.22616,1.22894,1.22547,1.22768,8106759765.625
19.09.2017 17:00:00.000,1.22767,1.22813,1.22706,1.22762,5903009765.625
19.09.2017 18:00:00.000,1.22762,1.22776,1.22618,1.22721,8306879882.8125
19.09.2017 19:00:00.000,1.22723,1.22766,1.22669,1.22738,6331279785.1563
19.09.2017 20:00:00.000,1.22739,1.22973,1.22689,1.22913,5212890136.7188
